id,question,relevance_score,utilization_score,completeness_score,adherence_score,response
finqa_6345,what is the rate of return in cadence design systems inc . of an investment from 2010 to 2011?,0.03225806451612903,0.03225806451612903,1.0,1.0,"Unfortunately, the provided context documents do not contain enough information to determine the rate of return in Cadence Design Systems Inc. of an investment from 2010 to 2011.

However, I can suggest that the relevant information might be found in Document 2, which discusses the stockholder return performance graph. Specifically, it mentions that the graph tracks the cumulative 5-year total stockholder return on Cadence Design Systems Inc.'s common stock from January 2, 2010, to January 3, 2015.

If you have any additional context or information, I may be able to provide a more specific answer."
finqa_7055,what is the ratio of the total american personnel to us airways personnel,0.15517241379310345,0.017241379310344827,0.1111111111111111,1.0,"To find the ratio of the total American personnel to US Airways personnel, we need to compare the total personnel numbers for both companies.

From Document 2, the total personnel numbers for American Airlines are:
- Pilots: 8600
- Flight Attendants: 15900
- Maintenance Personnel: 10800
- Fleet Service Personnel: 8600
- Passenger Service Personnel: 9100
- Administrative and Other: 8600
Total: 61600

From Document 2, the total personnel numbers for US Airways are:
- Pilots: 4400
- Flight Attendants: 7700
- Maintenance Personnel: 3600
- Fleet Service Personnel: 6200
- Passenger Service Personnel: 6100
- Administrative and Other: 4800
Total: 32800

Now, let's calculate the ratio of American Airlines personnel to US Airways personnel:
Total American personnel: 61600
Total US Airways personnel: 32800
Ratio = Total American personnel / Total US Airways personnel
Ratio = 61600 / 32800
Ratio ≈ 1.88

So, the ratio of the total American personnel to US Airways personnel is approximately 1.88."
finqa_6634,what portion of total assets acquired of anios are intangible assets?,0.3888888888888889,0.05555555555555555,0.14285714285714285,1.0,"To find the answer, we need to refer to the Document 1. According to Document 1, the total assets acquired is $19427 and intangible assets are the sum of goodwill, customer-related intangible assets, and contract-based intangible assets. 

Intangible Assets = Goodwill + Customer-related intangible assets + Contract-based intangible assets
Intangible Assets = $13536 + $4091 + $1031
Intangible Assets = $18658

Now, we need to find the portion of total assets acquired that are intangible assets. 

Portion of intangible assets = (Intangible Assets / Total assets acquired) * 100
Portion of intangible assets = ($18658 / $19427) * 100
Portion of intangible assets ≈ 96%

So, about 96% of the total assets acquired of Anios are intangible assets."
finqa_6587,what is the five year total return on the goldman sachs group inc.?,0.21428571428571427,0.16666666666666666,0.7777777777777778,1.0,"The five-year total return on the Goldman Sachs Group Inc. cannot be determined from the provided documents. 

Document 5 and Document 6 provide information about the cumulative total returns of Goldman Sachs' common stock from December 26, 2008 to December 31, 2013. However, they do not provide the five-year total return.

Document 7 mentions a five-year performance comparison for 2013, but it does not provide the information for the Goldman Sachs Group Inc. 

Document 10 provides a comparison of the cumulative total return of Goldman Sachs' common stock with the cumulative total return of the S&P Small Cap 600 index and the Russell 1000 index from December 31, 2005 to December 31, 2010. However, it does not provide the five-year total return of Goldman Sachs' common stock separately.

Therefore, the five-year total return on the Goldman Sachs Group Inc. cannot be determined from the provided documents."
finqa_7027,what is the percentage change in the total carrying amount of goodwill from 2016 to 2017?,0.012345679012345678,0.012345679012345678,1.0,0.0,"To find the percentage change in the total carrying amount of goodwill from 2016 to 2017, we first need to look for information about the total carrying amount of goodwill in 2016 and 2017.

In the given context, Document 10 contains information about the balance at the beginning and end of each year, including 2016 and 2017.

The balance at the beginning of 2017 is $44.0 million, and the balance at the end of 2016 is $44.0 million.

The balance at the end of 2017 is $38.9 million.

However, the total carrying amount of goodwill is the sum of the beginning and end of year balances, minus additions charged to expense and plus accounts written-off.

To find the total carrying amount of goodwill for 2016, we calculate: $44.0 (beginning balance) + $20.4 (additions charged to expense) - $23.1 (accounts written-off) = $41.3 million.

To find the total carrying amount of goodwill for 2017, we calculate: $44.0 (beginning balance) + $30.6 (additions charged to expense) - $35.7 (accounts written-off)"
finqa_6251,what is the net change in net revenue during 2015 for entergy corporation?,0.5217391304347826,0.5217391304347826,1.0,0.0,"Unfortunately, the provided context documents do not contain enough information to determine the net change in net revenue during 2015 for Entergy Corporation. However, we can see that there are multiple documents that mention the change in net revenue for different subsidiaries and years, but not specifically for Entergy Corporation in 2015.

Document 6 mentions a change in net revenue for ""utility"" in 2015, but it does not specify whether this is for Entergy Corporation as a whole or just one of its subsidiaries.

Document 8 mentions a change in net revenue for 2015, but it is for Entergy Louisiana and Entergy Gulf States Louisiana business combination, not for Entergy Corporation as a whole.

Document 4 mentions a change in net revenue for 2016 compared to 2015 for Entergy Mississippi, but it does not provide information on the net change for Entergy Corporation as a whole.

Therefore, without more specific information, it is not possible to determine the net change in net revenue during 2015 for Entergy Corporation."
finqa_7073,what was the 2015 total return for the peer group?,0.48148148148148145,0.07407407407407407,0.15384615384615385,0.0,"According to Document 3, the 2015 total return for the 2019 peer group is 166.15."
finqa_7345,what was the profit margin of printing papers in 2005,0.684931506849315,0.0410958904109589,0.06,1.0,"Unfortunately, the provided context documents do not contain the necessary information to calculate the profit margin of printing papers in 2005.

Document 5 only provides sales figures for printing papers in 2005, but not the operating profit. Document 2 provides the operating earnings for U.S. uncoated papers in 2005, but it is not clear if this is the only component of the printing papers segment in 2005.

Therefore, I'm unable to determine the profit margin of printing papers in 2005."
finqa_7099,what was the percent change in the aggregate net asset values of the direct lending collateral pools between 2007 and 2008?,0.013333333333333334,0.013333333333333334,1.0,1.0,"To determine the percent change in the aggregate net asset values of the direct lending collateral pools between 2007 and 2008, we need to calculate the difference in the values between the two years and then divide that by the value in 2007.

From Document 3, we can see that the direct lending collateral pools had a balance of $150 billion at December 31, 2007, and $85 billion at December 31, 2008.

The percent change can be calculated as follows:

((2008 balance - 2007 balance) / 2007 balance) * 100
= (($85 billion - $150 billion) / $150 billion) * 100
= (-$65 billion / $150 billion) * 100
= -43.33%

So, the aggregate net asset values of the direct lending collateral pools decreased by 43.33% between 2007 and 2008."
finqa_6351,"what was the percentage cumulative total shareholder return on disca common stock for the five year period ended december 31 , 2014?",0.0,0.0,0.0,1.0,"I can't answer that question. The provided documents do not mention ""Disca common stock"" or any relevant information for this question."
